artist.id,artist.mbid,artist.playmeid,artist.7digitalid,artist.name,artist.latitude,artist.longitude,artist.location,artist.hotttnesss,artist.familiarity,song.id,track.id,track.7digitalid,release.7digitalid,audio.md5,title,release,year,mode,mode.confidence,key,key.confidence,time.signature,time.signature.confidence,analysis.sample.rate,start.of.fade.out,end.of.fade.in,tempo,duration,loudness,energy,danceability,song.hotttnesss,artist_id,term
ARENLSD1241B9C71B9,NA,-1,172558,Mack and Jamie,NA,NA,NA,0.266269757,0.370429862,SOOJFIH12A8C142FF5,TRAHOVC128F4297419,2465497,225374,a5e5685671f98e5c0e9bc76f49f3e528,Goofy Golf,Extreme Channel Surfing,0,1,0.062,6,0.359,1,1,22050,65.959,0,76.125,65.95873,-21.685,0,0,NA,ARENLSD1241B9C71B9,other
ARENLSD1241B9C71B9,NA,-1,172558,Mack and Jamie,NA,NA,NA,0.266269757,0.370429862,SOOAUWY12A8C14301D,TRAUUQO128F4297426,2465510,225374,12d95d18d09e7ed8ef5d2747c08b18b0,Althea Cooley,Extreme Channel Surfing,0,0,0.549,9,0.145,3,0.741,22050,27.637,0,118.668,27.6371,-14.629,0,0,NA,ARENLSD1241B9C71B9,other
ARENU9O1187B993B5E,38addbd1-4d51-4913-97a5-695e81d46099,-1,36864,Cool For August,NA,NA,NA,0.333196089,0.434647101,SOUFVZJ12A6D4FA4FE,TRADOZB128F42312BB,1338099,129742,f796cf3f421c96750c37e887791fd54c,Don't Wanna Be Here (Album Version),Grand World,1997,1,0.199,9,0.461,4,1,22050,206.768,1.077,124.22,214.7522,-5.8,0,0,0.22424324,ARENU9O1187B993B5E,rock
ARENXFQ1187B996F17,30d68002-f7a0-4260-a346-14b40a02b960,-1,256766,Ram Squad,39.95227,-75.16237,"Philadelphia, PA",0.322733178,0.380724848,SOGXYDI12AB01865E9,TRAXUYT12903CCBF21,7494110,675677,a42066529cf6a04d74a3f299073043ca,Dirty South,R.andom A.cess M.oney,0,1,0.769,2,0.811,4,0.679,22050,246.799,0,145.944,249.36444,-8.665,0,0,NA,ARENXFQ1187B996F17,hip hop
AREOGMA1187B9908EF,d13d9feb-b7c7-49f4-9b72-65e29a16aa24,14246,50205,Hot Tuna,37.77916,-122.42005,"San Francisco, CA",0.405178359,0.567278871,SOOGQWR12A8C142505,TRAAIDY128F92CA454,4141634,372122,761d56a1c2ca3cd41c6c63a42abb41a0,Candy Man,Final Vinyl,1971,1,0.563,0,0.601,1,0,22050,231.3,0.31,172.398,239.59465,-9.275,0,0,NA,AREOGMA1187B9908EF,rock
AREOGMA1187B9908EF,d13d9feb-b7c7-49f4-9b72-65e29a16aa24,14246,50205,Hot Tuna,37.77916,-122.42005,"San Francisco, CA",0.405178359,0.567278871,SODMNRZ12A8C140C7A,TRADTBA128F92CA48F,4141693,372125,7f94e56283692fd00c8cbf9f2280add2,Extrication Love Song,Double Dose,1976,1,0.802,2,0.728,4,0.569,22050,267.07,0,93.532,270.96771,-5.807,0,0,NA,AREOGMA1187B9908EF,rock
AREOGMA1187B9908EF,d13d9feb-b7c7-49f4-9b72-65e29a16aa24,14246,50205,Hot Tuna,37.77916,-122.42005,"San Francisco, CA",0.405178359,0.567278871,SODQLZO12A8C14308B,TRAHPUC128F92D1EC3,4749892,425551,f23d38db1c852bb2dd9e76913a9a06c2,Death Don't Have No Mercy,Hot Tuna: Live,1970,1,0.327,2,0.169,1,0,22050,370.84,3.884,116.806,375.562,-15.202,0,0,NA,AREOGMA1187B9908EF,rock
AREOGMA1187B9908EF,d13d9feb-b7c7-49f4-9b72-65e29a16aa24,14246,50205,Hot Tuna,37.77916,-122.42005,"San Francisco, CA",0.405178359,0.567278871,SOHJXBB12A8C1437B7,TRARGZR128F92E28D6,5767054,521693,6c59a5bc7cf4e0b8b74efb00cc13a3a6,Parchman Farm,LIVE AT SWEETWATER II,2004,0,0.711,1,0.979,4,0.661,22050,461.714,0,138.512,461.71383,-9.989,0,0,NA,AREOGMA1187B9908EF,rock
AREOGMA1187B9908EF,d13d9feb-b7c7-49f4-9b72-65e29a16aa24,14246,50205,Hot Tuna,37.77916,-122.42005,"San Francisco, CA",0.405178359,0.567278871,SOFSTCX12A8C139C09,TRBETVK128F4288B49,3316525,295618,c880afaaab99a3b973ea3f885e38a4b7,Hesitation Blues,Platinum & Gold Collection,1970,0,0.32,9,0.155,1,0,22050,299.114,0.357,134.616,304.45669,-13.562,0,0,NA,AREOGMA1187B9908EF,rock
AREOREU1187B99AACD,2c4ecb84-649b-4e55-aaae-bce404395a50,-1,283842,Rhian Sheehan,-41.28054,174.76714,Wellington,0.414780659,0.558007752,SOUDMHF12AAF3B4AB9,TRAGHTH128F92F676E,5849458,529514,ee7c0b889f0a22652690040d23792297,Degrees of Freedom,Tiny Blue Biosphere,2002,0,0.495,8,0.415,4,0.7,22050,302.852,0,216.023,314.48771,-10.215,0,0,0.360370583,AREOREU1187B99AACD,trip hop
AREOREU1187B99AACD,2c4ecb84-649b-4e55-aaae-bce404395a50,-1,283842,Rhian Sheehan,-41.28054,174.76714,Wellington,0.414780659,0.558007752,SOLTUPQ12AAF3B2B85,TRAHZQF128F92F7F6C,5855601,529997,7b4f8ad3263af28db444357cedbfa778,An Afternoon On the Moon (Jet Jaguar's Remix),Paradigm Shift,2001,0,0.297,5,0.158,4,0.905,22050,192.244,0.061,98.998,200.77669,-12.88,0,0,NA,AREOREU1187B99AACD,trip hop
AREOREU1187B99AACD,2c4ecb84-649b-4e55-aaae-bce404395a50,-1,283842,Rhian Sheehan,-41.28054,174.76714,Wellington,0.414780659,0.558007752,SOIOVSS12AAF3B38A6,TRAIAFX128F92F7F4C,5855569,529997,623d39f59b9e6a0366ced3784d098354,Existing Alone,Paradigm Shift,2001,1,0.561,1,0.752,1,0,22050,286.169,0,42.782,288.62649,-17.549,0,0,0.270775999,AREOREU1187B99AACD,trip hop
AREOREU1187B99AACD,2c4ecb84-649b-4e55-aaae-bce404395a50,-1,283842,Rhian Sheehan,-41.28054,174.76714,Wellington,0.414780659,0.558007752,SOVAGPJ12AB017E892,TRAODLP128F93072E7,5917973,535298,01dc31055dd3a18b0a73a1bd5bfcd376,Untitled,Music for Nature Documentaries,2004,1,0.446,0,0.572,1,0.74,22050,38.922,0,83.412,38.922,-18.406,0,0,0,AREOREU1187B99AACD,trip hop
AREP0H61187FB443CF,f2ab6fbd-e2d6-4f14-bc02-5dca733b2ed8,60448,69836,Grayson Capps,NA,NA,NA,0.356406618,0.584037865,SOSJYAJ12A6D4FCA04,TRALSIS128F4223DAC,1903847,176769,2c80e2cfd369038fa3b1e4bf3f30c8ef,Give It To Me,Wail & Ride,2006,1,0.343,2,0.011,4,0.484,22050,120.094,0.229,101.076,124.18567,-7.109,0,0,0.49770581,AREP0H61187FB443CF,rock
AREP0H61187FB443CF,f2ab6fbd-e2d6-4f14-bc02-5dca733b2ed8,60448,69836,Grayson Capps,NA,NA,NA,0.356406618,0.584037865,SOINCFI12A58A7C357,TRAMIOZ128F4267176,936225,88733,d451850fa918d34554ffb7677801957e,I See You,If You Knew My Mind,2005,1,0.294,0,0,4,0.998,22050,233.837,0.409,186.886,242.18077,-13.012,0,0,NA,AREP0H61187FB443CF,rock
AREP0H61187FB443CF,f2ab6fbd-e2d6-4f14-bc02-5dca733b2ed8,60448,69836,Grayson Capps,NA,NA,NA,0.356406618,0.584037865,SORGSDN12A6D4FCA0A,TRAMKVB128F4223DAE,1903851,176769,dd4f3f6896c0c1f9ae459f647df9074a,Mermaid,Wail & Ride,2006,0,0.626,9,0.578,3,0,22050,226.696,0.223,132.684,236.59057,-9.072,0,0,NA,AREP0H61187FB443CF,rock
AREP8KM1187B9A3A7B,25c7930a-499d-460f-a26b-7baaf3460d2c,-1,257325,Jackson United,NA,NA,NA,0.317016495,0.574984394,SOUOYDQ12AB017EFFC,TRABLQE128F92E5E75,3696624,328589,742f6672f45fe4acdd4b4e4d00848b68,Undertow,Harmony And Dissidence,2008,1,0.598,11,0.378,4,0,22050,195.141,0.305,90.636,204.93016,-4.941,0,0,0.445454525,AREP8KM1187B9A3A7B,other
AREPD8D1187FB3F5BC,3b141e34-8c02-4074-b68a-7d64e3212acd,-1,15229,Sister Hazel,NA,NA,"Gainesville, FL",0.509878708,0.731065756,SOKMFTY12AB0183216,TRABNDD128F933D3C7,6141964,555552,c6fcbf533c29b1c8d1f879fc51d3d8ba,Walls And Cannonballs (Album),Release,2010,1,0.733,5,0.809,4,0.019,22050,184.941,0.107,140.259,195.36934,-6.481,0,0,0.603030145,AREPD8D1187FB3F5BC,grunge
AREPD8D1187FB3F5BC,3b141e34-8c02-4074-b68a-7d64e3212acd,-1,15229,Sister Hazel,NA,NA,"Gainesville, FL",0.509878708,0.731065756,SOPXKFG12A58A78D97,TRADNJI128F14555DB,224468,21651,4de5bdd43f2377109d0563118b6d9632,Space Between Us (Album Version),Sister Hazel,1994,1,0.629,7,0.574,4,0,22050,297.964,0,127.707,303.98649,-8.311,0,0,0.531983193,AREPD8D1187FB3F5BC,grunge
AREPD8D1187FB3F5BC,3b141e34-8c02-4074-b68a-7d64e3212acd,-1,15229,Sister Hazel,NA,NA,"Gainesville, FL",0.509878708,0.731065756,SOKUXFH12A8C145EF7,TRAGROY128F92D2C53,3611295,320428,e9f6494fdc05603b5ce6453c03fd901c,This Kind Of Love (Full Band),This Kind Of Love,0,1,0.92,2,1,4,0.515,22050,212.143,1.216,139.841,230.37342,-12.283,0,0,0.616922368,AREPD8D1187FB3F5BC,grunge
AREPD8D1187FB3F5BC,3b141e34-8c02-4074-b68a-7d64e3212acd,-1,15229,Sister Hazel,NA,NA,"Gainesville, FL",0.509878708,0.731065756,SOMGVPO12A6D4F81E4,TRAGWTT128F148CF2C,509439,47538,ab70c89b8e8dcbafd4e8aec85601bc68,Cerilene,...Somewhere More Familiar,1997,1,0.76,10,0.914,4,0.96,22050,326.06,0,119.461,332.93016,-8.416,0,0,0.598242155,AREPD8D1187FB3F5BC,grunge
AREPD8D1187FB3F5BC,3b141e34-8c02-4074-b68a-7d64e3212acd,-1,15229,Sister Hazel,NA,NA,"Gainesville, FL",0.509878708,0.731065756,SOOJCHC12A6D4F81E1,TRANGCR128F148CF28,509435,47538,b1c001db48f226aa39b9c5c237fc9982,Think About Me,...Somewhere More Familiar,1997,1,0.71,7,0.904,1,0,22050,185.243,0.458,138.581,188.62975,-5.15,0,0,0.707172424,AREPD8D1187FB3F5BC,grunge
AREPD8D1187FB3F5BC,3b141e34-8c02-4074-b68a-7d64e3212acd,-1,15229,Sister Hazel,NA,NA,"Gainesville, FL",0.509878708,0.731065756,SOKZCIU12A8C13EC0D,TRAQPKX128F428146D,2946769,267888,ce1cf1b7769338324e184b8b85843ca0,Come Around (Acoustic),Before The Amplifiers...Live Acoustic,0,1,0.525,9,0.689,4,0.606,22050,283.48,0,195.633,283.48036,-6.594,0,0,0.43965466,AREPD8D1187FB3F5BC,grunge
AREPD8D1187FB3F5BC,3b141e34-8c02-4074-b68a-7d64e3212acd,-1,15229,Sister Hazel,NA,NA,"Gainesville, FL",0.509878708,0.731065756,SOBAORS12A6D4F6820,TRAWQXV128F14555B1,224426,21648,890d3e88a8885378dc0727b7b70aadd5,Come Around (LP Version),Chasing Daylight,2003,1,0.569,10,0.799,4,0.326,22050,223.016,0,217.13,235.72853,-5.09,0,0,0.627363448,AREPD8D1187FB3F5BC,grunge
AREPD8D1187FB3F5BC,3b141e34-8c02-4074-b68a-7d64e3212acd,-1,15229,Sister Hazel,NA,NA,"Gainesville, FL",0.509878708,0.731065756,SOOICPO12AB018321A,TRBAOXY128F933D3C8,6141965,555552,f043317a9e3fa3aece29df75c729b7b1,Vacation Rain (Album),Release,2010,1,0.703,9,0.795,4,0.568,22050,219.336,0.13,100.029,231.36608,-7.128,0,0,0.594854168,AREPD8D1187FB3F5BC,grunge
AREPD8D1187FB3F5BC,3b141e34-8c02-4074-b68a-7d64e3212acd,-1,15229,Sister Hazel,NA,NA,"Gainesville, FL",0.509878708,0.731065756,SOSJRUA12AF729B7A7,TRBHEBY128F148CF2B,509438,47538,29b650595fe998c00f33e78ca30f5c2a,Concede,...Somewhere More Familiar,1997,1,0.678,2,0.659,4,0.009,22050,224.729,0.415,142.893,235.65016,-6.322,0,0,0.652839543,AREPD8D1187FB3F5BC,grunge
AREPOUG11F4C83D36C,b75039d8-ccaf-4092-a310-903b8f594f55,-1,249777,DJ Rashad,NA,NA,NA,0.366847208,0.402800199,SOFPXNL12AB018498A,TRAOOPP12903CAEADB,7372955,665034,4774ef7d1ce01f3571aa7ac4b2279a20,Juke Appeal,Juke Trax Online Vol. 4,0,0,0.446,11,0.461,4,0.687,22050,306.599,0,160.046,306.59873,-8.656,0,0,NA,AREPOUG11F4C83D36C,other
AREPOUG11F4C83D36C,b75039d8-ccaf-4092-a310-903b8f594f55,-1,249777,DJ Rashad,NA,NA,NA,0.366847208,0.402800199,SOFXRWD12AB018B56B,TRBBAAZ12903CAEA6D,7372836,665021,0cd03184608d1a436af2ce0570d2e2b3,Flame It Up,Juke Trax Online Vol. 3,0,1,0.273,9,0.144,5,1,22050,186.697,0.217,106.446,186.69669,-6.36,0,0,NA,AREPOUG11F4C83D36C,other
AREPOUG11F4C83D36C,b75039d8-ccaf-4092-a310-903b8f594f55,-1,249777,DJ Rashad,NA,NA,NA,0.366847208,0.402800199,SOIVHVW12AB01849A1,TRBDRCG12903CAEAEC,7372979,665034,54b5a91992ca877cf035fc283a031bcc,Juke It Down,Juke Trax Online Vol. 4,0,1,0.227,7,0.042,4,0,22050,275.482,0.157,160.05,289.27955,-6.776,0,0,NA,AREPOUG11F4C83D36C,other
AREPOUG11F4C83D36C,b75039d8-ccaf-4092-a310-903b8f594f55,-1,249777,DJ Rashad featuring DJ Chi Boogie,NA,NA,NA,0.366847208,0.402800199,SOPHSDJ12AB018A970,TRBDSDF12903CAF042,7374345,665172,b8543b15f2a6cd73638d837181fd1ce7,Hood Figga Juke,Something 2 Dance 2,0,0,0.478,7,0.563,4,0,22050,147.574,0,154.995,150.7522,-1.827,0,0,NA,AREPOUG11F4C83D36C,other
AREQ9AY1187FB40E19,d3ae7469-32e8-4f06-b950-fb48f9910304,111127,31041,Spitfire,37.97615,23.73641,Athens,0.372894174,0.631081284,SOHCAJI12AB017EF9A,TRAKKWR128F9314A64,5489006,495819,1ee5d3b3b793d8d1b71a5c293afe4c1e,Tanzen,Soundtrip Russia ( St.Petersburg ),0,1,0.329,10,0.019,4,0,22050,197.497,0.247,155.056,200.09751,-3.73,0,0,0.557187768,AREQ9AY1187FB40E19,other
AREQ9AY1187FB40E19,d3ae7469-32e8-4f06-b950-fb48f9910304,111127,31041,Spitfire,37.97615,23.73641,Athens,0.372894174,0.631081284,SOPQYNE12AB01818B5,TRBFCKD128F92E87E2,3710276,330307,35754138ae3031d6cb78d04eba11b45c,Feverish,Sex Bomb,0,1,0.364,1,0.01,4,0.632,22050,109.27,2.154,139.02,109.26975,-11.286,0,0,0,AREQ9AY1187FB40E19,other
AREQFCA1187B991F36,bfedf434-13e0-4483-9782-0f73e8c0b956,1952,97892,Solitaire,NA,NA,NA,0.383969966,0.537968819,SOQQIIL12AB017B6C2,TRAPQQE128F92F193F,4882363,438034,9a830587e71e5c86dc0cef6e8ca0a6bc,I Still Want Your Love (Extended Mix),Unreleased Tracks & B-Sides,0,1,0.525,10,0.827,4,1,22050,468.648,2.432,126.294,492.45995,-6.08,0,0,NA,AREQFCA1187B991F36,house
AREQFCA1187B991F36,bfedf434-13e0-4483-9782-0f73e8c0b956,1952,97892,Solitaire,NA,NA,NA,0.383969966,0.537968819,SOMRXYJ12AB0185687,TRAZWBZ128F9338D12,4121443,370146,f6c7231fae265c1ff7f5c2904a834f92,Blue Lights Flashing,Invasion Metropolis,0,1,0.525,9,0.799,4,0.884,22050,260.702,0,120.27,260.70159,-5.769,0,0,0,AREQFCA1187B991F36,house
ARERYUD1187B9ACE8B,feaf53d6-8b7b-4e13-8be1-fd5bdf6a9d15,-1,9004,Dr Bombay,NA,NA,NA,0.351173013,0.473038876,SOOUISU12A6701FBD7,TRAOUGE128E078AB7A,126753,12395,79aae2e00e37b23e4dc3654b8081f9c4,Girle Girle,Rice & Curry,0,1,0.317,9,0.543,4,0.017,22050,186.543,3.024,137.96,192.02567,-5.884,0,0,0.48913343,ARERYUD1187B9ACE8B,pop
ARESVFD1187FB522E6,21be41e7-0feb-4836-87a0-1bcc2a988324,-1,194914,Rikk Agnew,NA,NA,NA,0.324597714,0.467955066,SOOPTTP12A8C134AA6,TRAESDC12903CCEA5E,7992925,720452,081145c3d24f5922d051bc646fa20061,Everyday,All By Myself,1982,1,0.923,7,0.89,1,0,22050,255.466,0.316,154.286,269.40036,-7.594,0,0,0.464477293,ARESVFD1187FB522E6,rock
ARET4E31187B99E0A7,8e78a00c-6a0c-4042-a9de-7d6ed96458be,-1,329162,Fixx_ The,NA,NA,NA,0,0.049599576,SOGBXMY12AB01826BE,TRBHLIH128F92FE649,4936175,444395,07d8d5b70e7de58512f7d21a54b1c7eb,These Foolish Things,2005 International Barbershop Quartet Contest - First Round - Volume 5,0,1,0.465,6,0.493,3,0.556,22050,276.427,0,83.413,276.4273,-18.063,0,0,NA,ARET4E31187B99E0A7,house
ARETCTY1187FB4C033,b275c531-fa38-4ecb-a0a7-fb4a30ea3613,-1,346172,LORE,NA,NA,NA,0.394127577,0.510794577,SOMOHEI12AB018785F,TRAAUMJ128F933BDB6,5201508,467695,d118f1a4d648a0dfe9680a1fb04db3c7,Haunting,My Soul Speaks,0,1,0.702,8,0.9,4,0.281,22050,209.537,3.17,130.062,216.55465,-8.147,0,0,0.494357324,ARETCTY1187FB4C033,trip hop
ARETCTY1187FB4C033,b275c531-fa38-4ecb-a0a7-fb4a30ea3613,-1,346172,LORE,NA,NA,NA,0.394127577,0.510794577,SORMDIB12AB018C316,TRAFWOX12903CC1FA8,8428730,761443,ecc0c98c87bfb294e8c455de1000467c,Pluvialus,The Exponential Truth,0,1,0.691,0,0.515,3,0.559,22050,381.463,4.725,135.599,423.07873,-13.818,0,0,0,ARETCTY1187FB4C033,trip hop
ARETCTY1187FB4C033,b275c531-fa38-4ecb-a0a7-fb4a30ea3613,-1,346172,LORE,NA,NA,NA,0.394127577,0.510794577,SOISPBI12AB0187873,TRBAJPA128F933BDBC,5201514,467695,f30766c6765bb4514271e9f7dba690ea,Release,My Soul Speaks,0,0,0.473,3,0.376,4,1,22050,294.04,0,125.984,297.16853,-10.786,0,0,0.392008771,ARETCTY1187FB4C033,trip hop
ARETSEJ1241B9C91DC,NA,14697,362012,El Tiempo,NA,NA,NA,0,0.583828078,SOLRBCF12AB018A963,TRASGQY12903CBF407,6466770,582985,4ae66bc9039945ea4c91ec749e04a26f,La Coloreteada,Tesoros De Coleccion,0,0,0.093,9,0.003,4,0.447,22050,186.584,0.203,191.964,200.04526,-8.368,0,0,NA,ARETSEJ1241B9C91DC,los angeles
ARETSEJ1241B9C91DC,NA,14697,362012,El Tiempo,NA,NA,NA,0,0.583828078,SOTSQZD12AB018A979,TRBENZA12903CBF40F,6466778,582985,f2257de725086775434387ef8b1ef0de,Tu Ex Amor,Tesoros De Coleccion,0,1,0.467,4,0.095,4,0.536,22050,164.763,0.241,97.08,179.51302,-7.413,0,0,NA,ARETSEJ1241B9C91DC,los angeles
AREU6JB1187B9911D4,c7965f54-23f3-4af2-82e9-3894ff2cb609,62804,14682,Virtuoso,30.9742,-91.52382,Louisiana,0.400624309,0.55860192,SOKENHI12A8C1420D3,TRAFNNT128F92E4E81,5289314,476276,adc4a5cc48669170db985c6dc3868c20,Beautiful Maria of My Soul,Virtuoso,0,0,0.49,7,0.638,4,1,22050,270.408,0.154,100.095,277.7073,-8.498,0,0,NA,AREU6JB1187B9911D4,other
AREU6JB1187B9911D4,c7965f54-23f3-4af2-82e9-3894ff2cb609,62804,14682,Virtuoso,30.9742,-91.52382,Louisiana,0.400624309,0.55860192,SOQLQUB12A58A7E448,TRBGCJQ128F1453CB3,217063,20861,bb561e57ec4816b5c50beed495dc13fa,Rakkahin -Be My Love-,Virtuoso,0,1,0.379,1,0.468,1,0.681,22050,146.245,0.642,123.869,155.11465,-9.009,0,0,NA,AREU6JB1187B9911D4,other
AREUIRT11F4C8408E6,NA,-1,187660,Peter Spence,52.50524,-1.81531,UK - England - West Midlands,0.258745785,0.480088905,SOEPZDK12A58A7C033,TRAHGGG12903CEA033,9068530,821380,08a8900aea36db5d5b7e9d28e240768b,Baby I,Lovers Lounge Venue 2,0,1,0.838,8,0.721,1,1,22050,266.832,0.235,97.284,277.41995,-9.974,0,0,0,AREUIRT11F4C8408E6,rock
AREUMQS1187FB3AC8F,ca2c3c55-83ff-4a8b-886a-c45156519469,-1,265219,Fabri Fibra,43.71371,13.22305,"Senigallia, Italy",0.479308951,0.675203997,SOONWCU12AB017EF1F,TRAQCFH128F92FE30F,5394031,486373,3a357d08b069255b9ba55cba720b5eeb,Alla Fine Di Tutto Questo,Chi Vuole Essere Fabri Fibra ?,2009,0,0.502,1,0.506,4,0.948,22050,262.891,0,160.071,267.36281,-4.41,0,0,0.345802234,AREUMQS1187FB3AC8F,hip hop
AREUMQS1187FB3AC8F,ca2c3c55-83ff-4a8b-886a-c45156519469,-1,265219,Fabri Fibra,43.71371,13.22305,"Senigallia, Italy",0.479308951,0.675203997,SONPCNG12AB0184E68,TRAWPHN12903CBFDAF,7444410,671611,5f5cdcb600b9dd8d870dcd0d14af8b83,Io non ti invidio,Hip Hop Street Party_ Vol. 4,0,1,0.487,7,0.121,4,1,22050,214.216,0.38,92.526,228.67546,-7.894,0,0,0.38293509,AREUMQS1187FB3AC8F,hip hop
AREUUVW1187B99A697,a2567452-7d11-45a7-98ff-1cbbc8ba0910,-1,11464,Paul Stanley,40.7038,-73.83168,"Queens, NY",0.38097955,0.588382122,SOFJJXH12A6D4F8104,TRBCGXN128F148C0CD,503642,47036,186a7a06fbb17b086c2f1c245b9504d4,Move On,Paul Stanley,1978,1,0.589,5,0.477,4,1,22050,185.905,0,140.172,191.55546,-7.196,0,0,0.705023456,AREUUVW1187B99A697,rock
AREUYDJ1187B9BA040,ea759c1a-5ee5-4729-9871-7ddd270469d6,8949,25654,Krystof,NA,NA,"HavNANANANAov, NANAeskNANA republika",0.372119119,0.508636229,SOTKKSP12A6BD53D32,TRABNLE128EF34B85D,757696,72103,14d0a87e4497f2776dcd68dcc629d846,Prvni vesela,Rubikon,2006,1,0.449,2,0.41,4,0.901,22050,251.699,0.396,93.015,262.55628,-7.499,0,0,0.457447167,AREUYDJ1187B9BA040,rock
AREUYDJ1187B9BA040,ea759c1a-5ee5-4729-9871-7ddd270469d6,8949,25654,Krystof,NA,NA,"HavNANANANAov, NANAeskNANA republika",0.372119119,0.508636229,SOOSUHA12A6BD53D30,TRAGZCW128EF34B85B,757694,72103,c8aa7e3d6b106be11762193ff3d74912,Ostravaczech,Rubikon,2006,1,0.602,0,0.476,4,0.331,22050,277.972,0.125,130.042,285.67465,-10.084,0,0,0.43483809,AREUYDJ1187B9BA040,rock
AREUYDJ1187B9BA040,ea759c1a-5ee5-4729-9871-7ddd270469d6,8949,25654,Krystof,NA,NA,"HavNANANANAov, NANAeskNANA republika",0.372119119,0.508636229,SOBLFTH12A6BD53D38,TRAHOSA128EF34B865,757704,72104,31ae8035f495327ceaa924a39a65d071,Star,Mikrokosmos,2004,1,0.271,0,0,3,0.904,22050,292.838,2.485,105.157,301.24363,-7.016,0,0,0.413739836,AREUYDJ1187B9BA040,rock
AREUYDJ1187B9BA040,ea759c1a-5ee5-4729-9871-7ddd270469d6,8949,25654,Krystof,NA,NA,"HavNANANANAov, NANAeskNANA republika",0.372119119,0.508636229,SODKOWW12A8C1325BB,TRBDISR128F423E194,2058982,189605,4d1e662449a5a5b48abeae7fce32454a,Vodne stocne,Zi(v)je,0,1,0.629,2,0.494,4,0.365,22050,252.577,0,156.107,252.57751,-7.546,0,0,NA,AREUYDJ1187B9BA040,rock
AREUYDJ1187B9BA040,ea759c1a-5ee5-4729-9871-7ddd270469d6,8949,25654,Krystof,NA,NA,"HavNANANANAov, NANAeskNANA republika",0.372119119,0.508636229,SOBCLUB12A6BD53D2E,TRBESWC128EF34B859,757692,72103,02a14d11da669cfafeb2013c9e877f5a,Svedomi,Rubikon,2006,1,0.472,9,0.483,4,0.864,22050,210.088,0.328,88.024,222.32771,-6.611,0,0,0.509640966,AREUYDJ1187B9BA040,rock
AREV0ZO1187B997221,de9a6f7e-6cf7-40b5-8cbc-2e354bf890d0,-1,330620,Doyle Bramhall,32.77815,-96.7954,"Dallas, TX",0.29296817,0.628560156,SOFESEK12AB017FA56,TRAGNAX128F9313AE8,5969751,539363,3aa4b833e4c8fba9b88813bf30a40f2a,That's How Strong My Love Is,Fitchburg Street,0,1,0.588,10,0.793,3,1,22050,245.232,0.148,168.36,254.35383,-6.367,0,0,0.215080319,AREV0ZO1187B997221,rock
AREV0ZO1187B997221,de9a6f7e-6cf7-40b5-8cbc-2e354bf890d0,-1,330620,Doyle Bramhall,32.77815,-96.7954,"Dallas, TX",0.29296817,0.628560156,SOLCSRR12AB017E36E,TRANALJ128F9318BAF,5991061,539725,bd2093247183f2f03fcde3c828216a9b,Ooh Wee Baby,Is It News,2007,1,0.442,2,0.592,3,0.185,22050,247.49,0.16,89.922,252.36853,-7.194,0,0,0,AREV0ZO1187B997221,rock
AREV0ZO1187B997221,de9a6f7e-6cf7-40b5-8cbc-2e354bf890d0,-1,330620,Doyle Bramhall,32.77815,-96.7954,"Dallas, TX",0.29296817,0.628560156,SOCDRTL12AB017E541,TRAYQEY128F93145DC,5973065,539725,22ca2047ae62c72fc265b0ef39c622e7,Chateau Strut,Is It News,2007,1,0.513,1,0.771,4,0.476,22050,225.698,0.148,147.066,235.59791,-8.693,0,0,0,AREV0ZO1187B997221,rock
AREV2491187B9B017E,d75d1f08-bbb8-4eae-9877-399ca9121197,2170,2113,Mobb Deep,NA,NA,"Queensbridge, NY",0.500119335,0.772272161,SOVFRDB12AB017FF3A,TRADODV128F4283EB6,3296409,293515,d6121591927e889b01b30c2711471f34,Got It Twisted,Amerikaz Nightmare,2004,0,0.233,6,0.113,4,1,22050,207.128,3.355,103.433,224.62649,-5.627,0,0,0.662826893,AREV2491187B9B017E,rap
AREV2491187B9B017E,d75d1f08-bbb8-4eae-9877-399ca9121197,2170,2113,Mobb Deep,NA,NA,"Queensbridge, NY",0.500119335,0.772272161,SOCJAYM12A8C138772,TRAGVAO128F4289B5D,3320749,294998,d487bbf57fcee0caa2b94fa096188fec,Up North Trip,The Infamous,1995,0,0.584,6,0.48,4,0.385,22050,293.245,2.734,87.747,298.00444,-5.16,0,0,0.636635971,AREV2491187B9B017E,rap
AREV2491187B9B017E,d75d1f08-bbb8-4eae-9877-399ca9121197,2170,2113,Mobb Deep featuring Nate Dogg,NA,NA,"Queensbridge, NY",0.500119335,0.772272161,SODTYAJ12A8C137FDC,TRAKFYU128F4283EB5,3296408,293515,222f0804081c48e530a327ddfe13b9c3,Dump,Amerikaz Nightmare,2004,1,0.585,6,0.635,4,0.429,22050,193.625,0.961,91.562,195.65669,-3.813,0,0,0.496175336,AREV2491187B9B017E,rap
AREV2491187B9B017E,d75d1f08-bbb8-4eae-9877-399ca9121197,2170,2113,Mobb Deep,NA,NA,"Queensbridge, NY",0.500119335,0.772272161,SONGITI12AF72A2AF5,TRANAGV128F4289B5F,3320751,294998,15197a10a965a788213108ae49b55338,(The Grave Prelude),The Infamous,1995,1,0.497,10,0.182,4,0.565,22050,50.155,0.136,93.785,50.15465,-13.662,0,0,0.594362489,AREV2491187B9B017E,rap
